Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Argentina,ARG,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,5.4,4.8,4.19,,,6.6,7.2,7.8,6.93,5.85,6.73,12.7,14.06,22.3,19.31,17.8,14.11,15.18,16.38,17.19,18.83,17.48,15.74,13.52,12.34,,9.68,9.83,9.17,8.49,8.79,8.46,8.36,,,9.45,10.51,10.69,12.36,9.83,
Argentina,ARG,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.16,17.94,15.53,12.82,11.85,,8.34,9.28,9.04,8.28,8.53,8.25,8.32,,,9.13,10.69,11.23,12.57,10.65,
Argentina,ARG,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.31,15.32,12.74,11.55,9.52,,7.7,9.35,7.96,7.72,7.15,7.12,7.75,,,9.53,9.99,11.47,13.66,8.84,
Argentina,ARG,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,13.69,6.75,5.66,4.39,,4.43,4.63,3.53,3.76,3.8,3.89,3.92,,,3.97,4.2,4.4,4.9,3.43,
Argentina,ARG,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.64,22.89,19.67,,16.53,18.84,16.58,16.53,15.28,16.99,16.71,,,19.86,20.85,23.87,26.81,20.77,
Argentina,ARG,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.18227344,39.75867343,40.27636456,40.82376118,41.19574376,40.94076331,41.28135377,41.79063508,42.01027824,41.71824085,41.60506584,41.23579438,40.34322207,40.8841085,41.42644396,40.98261104,41.30738265,41.05324692,40.79610054,41.15223797,40.59997808,40.48755669,40.75852342,40.67292705,40.82346403,41.02502325,41.23308485,41.44127052,42.14622011,42.37605603,42.39383414,42.53391082,43.08141696
Argentina,ARG,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.5,67.02,67.74,,66.46,67.31,66.34,66.61,66.42,66.24,65.15,,,65.19,66.09,66.4,61.27,66.01,
Argentina,ARG,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,53.63,,,,,,,,,,53.36,,,,,,,53.4,53.37,53.31,51.2,,,53.74,,53.38,,53.36,,53.42,53.38,56.69,50.3,51.8,51.3,58.19,59.5,59.5,59.9,60.4,57.72,56.8,57.9,60.25,61.94,61.51,61.8,61,60.43,60.78,60.19,60.65,60.36,59.96,59.44,,,58.81,59.6,60.29,56.02,60.36,
Argentina,ARG,Ratio of female to male labor force participation rate (%) (national estimate),SL.TLF.CACT.FM.NE.ZS,27.55961561,,,,,,,,,,32.68352869,,,,,,,37.12712841,37.82496782,38.48841724,35.82089552,,,34.65654555,,35.20843797,,35.44208276,,36.90491304,36.99796645,52.74374001,52.45901639,56.31500743,54.35745938,54.2530848,58.32241153,58.55263158,59.63302752,61.49802891,60.14453232,59.50413223,63.24549237,66.80763984,66.96392919,65.79787234,66.73771147,65.2870494,65.43243243,66.47273711,65.04670367,64.81257557,65.59110629,65.39405509,65.85231194,,,67.69599549,69.73665681,70.43831396,70.51822838,70.94869993,
Argentina,ARG,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.52,71.1,70.09,,68.41,68.31,67.61,67.95,67.31,66.12,65.71,,,63.6,62.85,62.6,57.82,61.69,
Argentina,ARG,"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.51,80.51,81.55,,79.77,80.55,79.86,79.08,78.55,77.83,78.35,,,74.34,75.39,76.26,73.31,75.1,
Argentina,ARG,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.789,47.634,47.5,47.361,47.267,47.347,47.261,47.124,47.07,47.163,47.202,47.317,47.58,47.424,47.269,45.255,45.501,44.019,42.547,42.378,41.042,40.914,40.508,40.081,38.58,38.703,38.827,38.952,39.405,38.996,33.09,37.008,36.808
Argentina,ARG,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.522,39.678,39.758,39.899,39.916,39.283,39.379,39.771,39.904,39.505,39.42,39.023,38.107,38.983,39.861,36.96,38.453,36.785,35.135,34.245,32.602,32.119,31.619,31.124,30.652,30.806,30.964,31.126,32.606,32.177,27.835,31.625,31.591
Argentina,ARG,"Average working hours of children, working only, ages 7-14 (hours per week)",SL.TLF.0714.WK.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,ARG,"Average working hours of children, working only, female, ages 7-14 (hours per week)",SL.TLF.0714.WK.FE.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,ARG,"Average working hours of children, study and work, male, ages 7-14 (hours per week)",SL.TLF.0714.SW.MA.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,ARG,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,,,,,,,,3.486703,,,,,,,,,,
Argentina,ARG,Child employment in services (% of economically active children ages 7-14),SL.SRV.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,ARG,"Children in employment, self-employed, male (% of male children in employment, ages 7-14)",SL.SLF.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.03,,,,,,,,9.52,,,,,,,,,,
Argentina,ARG,"Child employment in manufacturing, female (% of female economically active children ages 7-14)",SL.MNF.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,ARG,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38442.34019,40686.26656,44520.90871,46813.6478,49002.1395,49463.11916,50617.89212,50265.81559,49058.8922,48693.5534,47690.11913,44154.95395,44392.92868,46061.09036,48662.61312,50782.68708,54241.17783,55924.34135,52043.86431,56943.43276,58705.4136,57598.90144,58507.63439,56885.17958,58051.34881,56689.75004,57915.62553,55460.38552,53385.37827,51985.93685,50989.42674,51803.78918
Argentina,ARG,"Children in employment, unpaid family workers (% of children in employment, ages 7-14)",SL.FAM.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.2,,,,,,,,76.42,,,,,,,,,,
Argentina,ARG,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.WORK.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.50349,68.55364,67.14997,68.91991,67.85445,68.38649,69.48759,69.74518,69.98913,69.53716,68.69952,67.06693,70.20426,71.17842,71.50854,72.4775,73.20801,73.24323,73.01805,73.55902,73.88206,74.06316,73.40145,73.4479,73.04355,72.35689,71.87155,72.29486,71.17457,71.10501,70.27402,
Argentina,ARG,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.509771,25.025364,25.513287,25.411711,22.775765,23.245547,22.513261,22.081795,21.64691,20.642037,21.423158,19.978856,19.040926,18.66369,18.308496,17.435858,16.53949,16.36048,16.908001,16.462229,16.077641,16.1020161,16.6854192,17.2366364,17.7830796,18.4120982,18.9913104,19.9511037,21.0078825,22.7053636,24.942156,
Argentina,ARG,"Employment to population ratio, 15+, male (%) (national estimate)",SL.EMP.TOTL.SP.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.9,64,63,62.4,60.2,57.3,57,59.9,59.9,59,63.6,59,59.1,64.3,66.24,67.68,68.79,69.6,69.2,68.17,68.96,69.79,69.28,68.86,67.77,,,65.59,65.18,64.86,59.24,65.53,
Argentina,ARG,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.73513,29.8487,31.20016,29.78862,29.35588,29.19931,28.25191,27.84968,27.56029,27.60709,28.18018,28.33186,26.30636,25.61694,25.2513,24.3523,23.64322,23.68281,24.04349,23.55724,23.09704,22.99516,23.54743,23.65348,24.14722,24.80215,25.33999,25.52883,26.50717,26.99999,28.60184,
Argentina,ARG,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.868542,7.573716,7.562587,6.394365,7.104792,6.202429,6.081813,6.107741,5.9191,6.084884,5.834424,5.102594,4.859034,5.158472,5.156102,5.296192,5.779146,5.765406,5.491104,5.609173,5.750219,4.880656,4.836222,4.315628,4.511331,4.637996,4.819573,4.863055,4.833288,3.810509,3.888185,
Argentina,ARG,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.28,47.921,44.877,42.591,36.226,36.701,39.403,40.578,39.281,38.403,34.959,32.913,38.933,40.243,40.852,41.839,42.087,41.329,40.625,40.907,41.135,41.44,40.245,38.243,37.944,37.35,37.051,36.218,34.59,27.733,33.297,34.942
Argentina,ARG,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.43211,14.22365,13.99452,13.77387,13.65196,13.44502,13.16964,12.89497,12.69313,12.49668,12.32874,12.5712,12.23954,11.7402,11.25067,10.75619,10.39929,10.08668,9.794848,9.527369,9.168086,8.91641,8.723099,8.59409,8.328097,8.171217,7.939622,7.832407,7.740676,7.686438,7.652854,
Argentina,ARG,"Child employment in agriculture, male (% of male economically active children ages 7-14)",SL.AGR.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,ARG,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.19,
Argentina,ARG,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,2.1,2.8,,,,4.5,5,5.5,5.7,8.1,9.2,8.5,9.4,9.7,11.3,14.9,21.8,12.5,9.9,8,6.3,5.5,5.1,4.6,3.7,2.8,2.8,2.6,2.8,,2.8,2.5,3.1,3.7,4.5,3.4,
Argentina,ARG,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,ARG,"Multidimensional poverty index, children (population ages 0-17) (scale 0-1)",SI.POV.MDIM.17.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,ARG,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,,,,,,,,,,,,,,,,,,,,,1,,,,,,1.8,2.1,,,,3,4.1,4.9,4.4,7.4,8.3,7.8,8.3,8.9,10.7,15.4,24,12.5,9.6,7.9,5.9,4.9,4.7,4,3.1,2.1,2.3,2,2.1,,2.1,2.1,2.6,2.9,3.5,2.5,
Argentina,ARG,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,5.3,,,,,,5.1,4.6,,,,4.8,4.6,4.5,4.4,3.8,3.5,3.5,3.4,3.5,3.2,2.6,2.8,3.3,3.6,3.8,3.9,4.1,4.2,4.3,4.6,4.8,5,5,5.1,,4.9,5.1,5,4.7,4.8,5.1,
Argentina,ARG,Income share held by highest 20%,SI.DST.05TH.20,,,,,,,,,,,,,,,,,,,,,46.6,,,,,,48.5,50.6,,,,52.5,50.9,49.9,51,53.8,54,53.7,55.1,54.2,55.1,57,57.8,54.9,52.6,52,50.6,50.6,49.4,48.3,48.6,47.8,46.5,46.1,46.8,,47.2,46.4,46.5,47.9,47.3,47.4,
Argentina,ARG,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.4548322,469.7517361,359.3348646,380.0720771,368.3665742,487.2478857,535.1791471,587.3285094,623.2577733,610.9721356,689.6228594,707.0741875,711.4484393,704.9234037,645.8255656,676.7738768,685.7768814,895.9251481,818.5586589,782.9061286,698.8230487,,
Argentina,ARG,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.1697924,197.8818276,66.78065926,73.72731823,85.71262422,129.2317517,147.0283159,178.1092896,224.8171605,204.7249686,262.4814803,323.4050589,355.3089941,379.5228004,346.3052359,395.4824766,339.8360287,394.2306957,312.3998167,256.9761357,209.1102324,,
Argentina,ARG,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.81966209,17.37289238,18.4574852,17.12602234,16.25901031,16.02175713,15.09950352,14.39874649,14.65606022,16.42263222,16.69264221,16.27754211,16.66110992,16.54238701,16.28527832,16.49740791,13.46559429,16.04845238,15.30844116,16.07159805,15.71923256,,
Argentina,ARG,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21591138,1.34768766,4.38023966,0.89638271,19.51307858,4.62351368,1.47984713,1.30606856,6.87708755,2.2505049,3.09710368,6.97807125,7.09585381,6.31087195,6.7666975,4.32904273,3.54634758,6.61789519,3.40863987,2.31450606,2.47893679,,
Argentina,ARG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.22001076,8.37179852,7.3933115,6.89451647,7.22868252,7.61078882,7.64032793,7.83455086,8.1826973,9.45599556,9.44546413,9.41819859,9.82726669,9.78097916,9.67129993,10.22933674,9.00189781,10.44225693,9.49909592,9.47170544,9.98438072,,
Argentina,ARG,Number of people spending more than 25% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.25.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,ARG,Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),SH.UHC.NOP2.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,ARG,Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),SH.UHC.NOP1.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,ARG,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,86,86,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,73,87,
Argentina,ARG,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,336,192,192,192,166,,,
Argentina,ARG,Time spent dealing with the requirements of government regulations (% of senior management time),IC.GOV.DURS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1,,,,20.8,,,,,,,20.5,,,,,
Argentina,ARG,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,,,3.5,,,,,,,0.8,,,,,
Argentina,ARG,Firms with female participation in ownership (% of firms),IC.FRM.FEMO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.3,,,,38,,,,,,,57.8,,,,,
Argentina,ARG,Informal payments to public officials (% of firms),IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1,,,,18.2,,,,,,,6.8,,,,,
Argentina,ARG,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,,,,33.3,,,,,,,29.6,,,,,
Argentina,ARG,"Cost to export, border compliance (US$)",IC.EXP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,150,150,150,150,150,,,
Argentina,ARG,Time to obtain an electrical connection (days),IC.ELC.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.2,,,,54.2,,,,,,,53.5,,,,,
Argentina,ARG,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,8,8,8,8,8,,,
Argentina,ARG,Business extent of disclosure index (0=less disclosure to 10=more disclosure),IC.BUS.DISC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,,,
Argentina,ARG,"Human capital index (HCI), upper bound (scale 0-1)",HD.HCI.OVRL.UB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.599327922,,,,,,,0.621,0.627047122,,0.611715615,,
Argentina,ARG,"Human capital index (HCI), lower bound (scale 0-1)",HD.HCI.OVRL.LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.577700257,,,,,,,0.6,0.60722822,,0.591666937,,
Argentina,ARG,Government Effectiveness: Standard Error,GE.STD.ERR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167988479,,0.205459833,,0.203009099,,0.178269044,0.184063911,0.189244688,0.177193373,0.182440117,0.207282364,0.21800895,0.200019032,0.205920115,0.205161422,0.202281028,0.199426502,0.207904443,0.208915293,0.200726524,0.201326862,0.202117726,0.212476745,0.232712269,0.232063472,
Argentina,ARG,Government Effectiveness: Number of Sources,GE.NO.SRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,5,,5,,7,7,8,8,10,10,9,10,10,10,10,10,10,10,10,10,10,10,9,8,
Argentina,ARG,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.32544045,11.20554093,11.80110992,14.28185612,14.90079242,15.51123069,15.16554764,15.01422186,15.09880054,16.7436857,16.83288838,16.9923529,19.67717064,19.83730299,16.87634164,,,,,,,,,,24.56978086,25.00839323,26.17991648,24.28253204,22.68778062,22.03648093,25.85394253,22.86563129,
Argentina,ARG,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.654535235,11.05147356,9.802660605,7.608364197,8.321037731,10.20165451,11.21338405,13.03510308,14.71146007,17.2745312,20.10401403,22.27434902,34.28493389,30.00839486,26.31425379,,,,,,,,,,7.757889165,7.374210737,11.39009416,9.419814018,12.86974628,15.79680124,7.502647266,6.523674729,
Argentina,ARG,Goods and services expense (current LCU),GC.XPN.GSRV.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502400000,1589400000,1743400000,1946300000,2008700000,2178400000,2128600000,2224200000,2388800000,2364100000,1926800000,1921900000,2467300000,2739212712,3750294557,,,,,,,,,,51174800000,69223500000,83995500000,1.02277E+11,1.22242E+11,1.73625E+11,2.29371E+11,4.67964E+11,
Argentina,ARG,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.391295238,2.238015055,3.021277207,8.118461435,10.62471417,10.30771739,13.2142032,13.62525954,15.85387502,16.19769011,17.04055017,17.97745525,13.04191753,16.03155493,18.88977764,19.82988812,18.66199291,14.23548442,13.08274593,11.35745257,11.56119276,13.0207438,13.12514612,13.46744173,13.84930995,15.15797139,12.37987411,12.92991285,10.43999893,8.419309137,9.429601194,8.711004413,
Argentina,ARG,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.007766122,7.227614897,4.350294259,3.467259571,3.355764331,5.409437919,3.640682322,1.960597243,1.421564694,0.903465845,2.073793906,1.594826538,5.604680223,5.967935152,6.193097004,5.656847744,5.370970377,5.336942632,5.192016268,4.643962019,4.492440056,4.665429286,4.543147812,4.367416761,4.247855113,4.474044622,9.885911899,6.874882128,5.151736414,5.0179257,7.727349414,7.037307988,
Argentina,ARG,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.974811083,6.613832535,11.52644011,8.496956141,8.066651689,7.679908386,8.670158951,10.33528882,9.620100309,8.295994622,6.951199,5.990652826,4.056744244,4.701301996,4.936194128,4.914517038,5.395849263,6.080414836,5.730461027,4.842892975,5.198572724,5.154968318,4.71987633,5.484989505,5.053690855,4.689681629,5.500712389,5.794464344,6.909999532,6.805558051,6.427172047,6.660142808,
Argentina,ARG,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1572200000,5557700000,8344800000,12098700000,12779200000,13203700000,13931400000,16227200000,17185200000,16728900000,17674300000,16224000000,16481800000,22164550547,30264211942,36184400000,44376700000,54722400000,69210800000,76968800000,1.01268E+11,1.30578E+11,1.6533E+11,2.10696E+11,2.82293E+11,3.69418E+11,4.7891E+11,6.24789E+11,8.71334E+11,1.20811E+12,1.50304E+12,2.60268E+12,
Argentina,ARG,"Revenue, excluding grants (current LCU)",GC.REV.XGRT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159300000,20192000000,27832600000,35711200000,38265500000,36192300000,35490600000,39829700000,41123700000,39724800000,40293300000,37019700000,43936600000,64655313607,81182949760,96827500000,1.23148E+11,1.60829E+11,2.18108E+11,2.51283E+11,3.52971E+11,4.40085E+11,5.58769E+11,7.22072E+11,1.02262E+12,1.31887E+12,1.74904E+12,2.06138E+12,2.61019E+12,4.03925E+12,4.75592E+12,8.35479E+12,
Argentina,ARG,Grants and other revenue (current LCU),GC.REV.GOTR.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703400000,2162600000,2089500000,3433800000,3259900000,2812000000,2621500000,3479300000,3491400000,4337000000,3507900000,3508600000,4661500000,7150766606,4392949072,3893100000,7412000000,7045500000,12895800000,31034900000,40238100000,30753500000,42806600000,76070300000,1.46435E+11,1.73916E+11,1.94401E+11,1.74755E+11,2.41644E+11,5.47413E+11,2.83343E+11,1.12701E+12,
Argentina,ARG,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117100000,336500000,487200000,791100000,744300000,601300000,569600000,713400000,727900000,544000000,332300000,281300000,344800000,777018487.2,1621200000,,,,,,,,,,31008200000,32085700000,42756250000,,,,,,
Argentina,ARG,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,ARG,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.13,,,50.2,,,48.71,,,,71.63,
Argentina,ARG,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.35,,,57.5,,,53.37,,,,70.62,
Argentina,ARG,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",FX.OWN.TOTL.40.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.67,,,44.63,,,38.06,,,,65.23,
Argentina,ARG,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,8.060289959,4.67605744,5.254862524,6.430718535,6.815549878,6.080604176,6.619652946,7.70797162,7.284202881,6.252456985,7.665389346,6.60795607,5.758212585,10.78461218,11.19750403,12.31812731,6.781383647,7.995632376,8.814426812,7.209104876,7.553900828,14.89758277,12.09239217,18.09142387,16.17870328,14.50271631,14.8877375,24.95482186,21.08538348,39.21779129,15.78160834,9.769593645,6.543915727,7.070887249,4.160774549,5.693465242,5.888084042,6.201796428,6.305294645,7.366047904,7.074031802,12.8156284,43.33622337,39.00381342,31.69843672,23.97863891,15.9557253,12.37415667,9.320015079,12.65936585,12.02100575,11.64946907,14.21001305,16.27514513,19.38008139,24.81316436,22.92976144,21.70152468,11.86136208,20.6027388,25.71186422,22.61610752,24.59326046
Argentina,ARG,Lending interest rate (%),FR.INR.LEND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5575,14.0875,14.06083333,17.14916667,24.00916667,24.91583333,31.2325,26.58083333,48.51666667,67.25416667,29.3875,35.55833333,52.39916667
Argentina,ARG,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
