Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Brazil,BRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,101.725073,100.5433592,135.0276822,192.1217331,225.9896652,147.1428262,228.3361626,629.1145091,1430.723725,2947.732772,432.7866619,951.9620531,1927.38079,2075.888398,66.00703355,15.7576656,6.926712516,3.195076293,4.858447499,7.044141059,6.840359025,8.450164377,14.71491972,6.5971851,6.869537209,4.183568129,3.641272991,5.678593903,4.888034799,5.038726901,6.636449622,5.40349914,6.204310666,6.329040155,9.029901024,8.739143523,3.44637335,3.664850284,3.732976212,3.211768038,8.301659756,9.28010609
Brazil,BRA,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,21.93175374,21.8578057,22.26188247,20.38756549,18.57051298,19.81622996,16.30221857,18.75868233,19.35209386,19.34940553,19.40814709,20.13193264,18.75464553,18.16994462,16.90966132,17.15073714,15.30022331,14.52078666,14.56909626,15.29884068,11.76865071,11.52991524,10.46821043,10.98583302,12.78522219,14.36891681,20.87996256,20.65932161,80.44763566,111.3253039,30.39451422,35.02960132,60.93240882,93.65884647,45.4613038,32.44854688,35.11848156,36.96512905,39.33173174,42.81105421,46.48658781,58.63617172,55.00498217,56.5263638,56.33206511,60.13304446,63.24977947,68.35919862,70.48945297,76.09041944,74.21938014,76.82527514,79.05286202,78.62652781,81.90656401,88.06962764,93.82113794,93.05955811,93.71303403,96.05785042,109.1542171,104.784307,106.5270709
Brazil,BRA,Net foreign assets (current LCU),FM.AST.NFRG.CN,-2.91E-05,-1.96E-05,-0.000155636,-0.000243273,-0.000649455,-0.000641455,-0.000554182,-0.000876727,-0.002117091,-0.002171636,-0.001998182,0.001090909,0.003636364,0.007636364,0.004,-0.000727273,-0.000363636,-0.005818182,-0.002935468,-0.075097042,-0.258654637,-0.78227143,-2.29217479,-10.99863767,-32.07160599,-98.94057559,-231.4976701,-1463.457125,-13919.01295,-193006.8408,-1755646.727,-22082650.23,-157917722.1,-3904066675,15314955968,24677215111,30956241252,14397994540,-12606404527,-12735805497,3713963772,-11271208084,-55125612065,-11465638886,7414276687,78694469446,1.32221E+11,2.35268E+11,3.43074E+11,3.49591E+11,3.76383E+11,4.863E+11,5.51275E+11,6.67192E+11,7.30653E+11,1.08932E+12,9.68152E+11,9.71239E+11,1.17133E+12,1.07067E+12,1.29734E+12,1.33403E+12,1.08757E+12
Brazil,BRA,Total reserves minus gold (current US$),FI.RES.XGLD.CD,141000000,185000000,60000000,69000000,154000000,421000000,380120000,154460000,212330000,611330000,1141660000,1696186418,4132748277,6359911334,5215752780,3980374681,6488040932,7192021622,11826399177,8966257355,5769329542,6603517844,3927907218,4355083756,11507921397,10604582162,7233512232,6956784426,7996130623,8484900000,8238526008,8675945140,23007500004,31104569119,37388536998,50073008381,58789943588,51329504787,43164752772,35279324443,32433984751,35563040398,37461990440,48846596457,52461784860,53245209761,85156183464,1.79433E+11,1.92844E+11,2.37364E+11,2.87056E+11,3.50356E+11,3.69566E+11,3.56214E+11,3.60965E+11,3.54175E+11,3.62505E+11,3.71151E+11,3.71934E+11,3.53588E+11,3.51519E+11,3.54623E+11,3.17119E+11
Brazil,BRA,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.32011394,38.88784305,29.7757874,24.91579179,20.69439935,18.46563483,24.22872658,23.51353538,28.66654612,26.78335748,25.25416242,25.06733701,21.67787113,24.27328316,25.09144751,29.55199625,32.416771,30.79615913,26.09136225,27.30857344,20.7801531,20.04578951
Brazil,BRA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.83,18.73,18.56,18.62,19.19,19.19,18.67,19.19,20.41,20.53,21.24,20.85,20.34,19.51,18.98,18.7,17.88,17.13,
Brazil,BRA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.73728423,28.57825261,28.57825261,28.5782512,29.23720831,29.25630489,29.25630489
Brazil,BRA,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,5661,,
Brazil,BRA,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.11554584,18.0467476,17.97874257,17.91151711,17.84505788,17.77935187,17.71438634,17.65014884,17.5866272,17.52380952,17.46168417,17.32251847,17.20090293,17.09371461,16.99853,17.82605692,18.71156871,19.66138115,20.6827618,20.18572748,17.29754185,14.48081608,13.27819549,13.04863582,14.15178571,,
Brazil,BRA,Total fisheries production (metric tons),ER.FSH.PROD.MT,251000,275100,379400,335588,368976,388912,393162,419796,495176,492303,573040,613469,620167,760012,715188,752790,660241,731716,754655,783573,808606,811565,831884,881274,960569,967557,957550,947992,830102,798638,640295,671510,670333,676441,701251,652910,693172,732261,710704,744598,839296,935946,1003260,985412,1015916,1008045,1050810,1072225,1123445,1190539,1197146,1196780,1299470.47,1247652.01,1337514.97,1288747.09,1261888.96,1284477.44,1299566.09,1328178.88,1355106.13,1410978.84,
Brazil,BRA,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38,,,0.39,,,0.34,,0.34,,0.31,,0.49,,0.84,,1.03,,1.14,,1.02,,1.02,,0.95,,,,,,
Brazil,BRA,Population in largest city,EN.URB.LCTY,4493182,4681086,4878624,5084497,5299360,5522674,5865661,6262294,6686349,7137833,7620490,8004335,8380068,8772332,9183536,9614016,10065309,10536457,11030355,11547405,12089454,12383528,12628957,12879250,13134858,13394815,13660287,13931020,14207502,14488689,14775840,15068681,15288036,15493544,15702105,15913473,16127983,16344782,16564802,16787782,17014078,17260029,17511506,17766646,18025864,18288134,18554591,18824929,19099587,19377480,19659808,19901875,20143093,20386559,20633309,20883046,21136155,21391624,21650181,21846507,22043028,22237472,22429799
Brazil,BRA,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.534227825,,,,,,,,,,0.503029867,,,,,,,,,,,,,,,0.491261827,,,,,,,
Brazil,BRA,"Fish species, threatened",EN.FSH.THRD.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,,,,
Brazil,BRA,"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,,,,,,,,,,,,14.48827902,12.33568199,12.00356983,11.38845554,11.17542641,10.59769311,11.03396637,12.26963204,11.78516684,12.08037684,13.44,13.05934319,13.75286659,15.49295775,15.20681265,17.93624449,16.95009757,16.27843245,15.26167515,15.19674355,14.65188053,15.211282,14.8299655,14.18726236,13.78886352,13.73449888,14.4693311,14.34326262,16.21727936,17.11539119,18.29223408,16.74268849,17.14090287,17.97462634,18.62479871,18.50141706,17.42506977,19.67288511,17.68604723,18.65435997,16.16314587,19.36339523,23.48170961,26.30981892,,,,,,,,
Brazil,BRA,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,,,,,,,,,
Brazil,BRA,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",EN.ATM.PM25.MC.T3.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.74915608,,,,,44.31912126,,,,,47.70564189,,,,,44.03656392,,,,,46.46311562,46.67345927,41.90162535,34.52843127,30.7011443,28.38822582,18.83201223,19.01649422,,,,,
Brazil,BRA,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4958.1,,,,,,,,,,4119.1,,,,,5622.1,,,6221.8,,5753,,,,,,,,,,,,
Brazil,BRA,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3890.9,4020.1,4075.1,4139,4376.1,4558.7,4836,5121.3,5257,5341.7,5170.1,5319.7,5608.1,5827.8,6160.4,6310.5,6377.4,6879,7436.1,7390.9,8313.6,8482.6,8863.8,9350.9,9733.3,9653.5,9558.7,9826.8,9713.1,9922.5,9869.2,,
Brazil,BRA,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284532.9125,293636.64,299018.4025,300156.715,306538.5025,312677.465,302588.9675,309693.3375,318104.9725,323664.2025,331764.46,344887.8,364584.8725,380946.59,397530.1725,405785.2925,403216.4175,404088.565,404028.595,407797.8875,427893.4175,427541.9469,429746.4462,427079.8581,433815.2275,440618.0569,442998.9861,441517.7053,435783.5045,443522.1588,449213.973,,
Brazil,BRA,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242117.9125,250251.74,254448.2025,254573.015,259446.1025,264080.965,251714.6675,256384.1375,262046.9725,263868.9025,268594.26,279996.4,295294.9725,307816.29,323267.8725,328429.4925,322108.2175,321149.665,318408.695,320998.0875,335812.6175,333934.505,334263.7625,330236.6325,333334.96,337886.8475,339754.2275,335974.6975,330388.6475,335498.6525,340438.6175,,
Brazil,BRA,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.416434722,0.176383033,9.661568441,-22.04956834,-14.40785685,-11.63176484,-10.81632028,51.19417504,-20.2027572,-59.89409835,-58.56008505,-26.76986961,-27.50031708,1.46491608,41.62558757,-28.29563224,87.73542717,-44.0015151,-76.24679217,99.33697453,99.33697453,99.33697453,,,,,,,,,,
Brazil,BRA,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.126240292,0.129735243,0.131962236,0.130242311,0.12717808,0.132326984,0.140805253,0.146001246,0.150294613,0.154933863,0.154690332,0.155344639,0.149977552,0.145043288,0.144958022,0.141816427,0.138030337,0.136696246,0.137846371,0.129290285,0.136704287,0.138207249,0.147252234,0.15322026,0.160209553,0.157569094,0.1500615,0.150953687,0.141198304,0.139649457,0.137672279,,
Brazil,BRA,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,39049.883,41503.106,44865.745,46948.601,47040.276,45800.83,51899.051,53769.221,64033.154,69478.649,78316.119,87124.253,97806.224,115459.162,124938.357,129811.8,132316.361,135403.975,145590.901,154655.725,150335.999,135638.663,133302.784,125840.439,122162.438,127618.934,142492.286,145660.574,147772.766,151703.79,150592.689,155176.439,159573.172,167174.863,176287.358,188043.76,206719.791,218666.877,229066.489,233037.85,234046.275,238820.709,231516.045,219594.628,226484.921,232099.098,230844.984,240217.836,253000.998,251145.496,273884.563,289139.283,309527.803,325988.966,342754.49,317125.827,296990.33,,,,,,
Brazil,BRA,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,113.677,113.677,110.01,165.015,161.348,194.351,245.689,256.69,231.021,234.688,154.014,249.356,275.025,377.701,693.063,781.071,916.75,1133.103,1485.135,1631.815,1884.838,1686.82,2383.55,3380.974,4173.046,4998.121,5991.878,6644.604,6846.289,7311.998,7425.675,7264.327,7803.376,8522.108,8841.137,9486.529,10630.633,11800.406,12383.459,13923.599,18023.305,22900.415,28349.577,29211.322,36097.948,38279.813,40072.976,40579.022,48569.415,39156.226,52702.124,50523.926,59874.776,71136.133,78096.099,77241.688,66116.01,,,,,,
Brazil,BRA,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,,,,,,,,,,,,51.02403493,48.79842916,44.63490773,42.71052173,41.0597018,38.39061941,37.75252581,35.23484253,34.69080801,35.47738208,36.81688447,36.54820328,38.9196338,40.42331489,39.11911548,37.7244381,37.94255966,36.81716359,36.42809393,24.23375246,23.3526983,23.2492441,22.60219218,22.71331552,21.46095152,20.46995481,19.75502503,19.90898206,20.4233465,19.0360225,19.40759029,20.61019589,21.67327879,21.99105314,22.08671281,22.35551624,22.84854524,22.94430329,23.74147148,23.03408323,21.96789996,21.03726891,20.54467829,20.35314464,,,,,,,,
Brazil,BRA,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,,,,,,,,,,,,29.6077072,32.64012999,37.4962405,38.58601529,40.813369,43.34685649,43.47881154,45.62278177,45.82584384,43.4826043,39.0832268,36.00817504,29.63885862,22.37666761,20.83747525,24.67084155,24.9951088,26.52034397,25.94232329,25.72161492,26.68827159,27.45663558,28.59991185,28.95190404,30.44168031,30.09961618,29.16753627,26.89356077,24.25927847,21.23367086,20.47912911,14.50987793,10.38886477,13.13009089,9.579118749,7.401827271,8.084084722,8.207669942,4.098708124,7.244260199,7.712621471,10.58524401,13.89081918,11.87013338,,,,,,,,
Brazil,BRA,"Net bilateral aid flows from DAC donors, Slovenia (current US$)",DC.DAC.SVNL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29999.99933,9999.999776,,9999.999776,,,,,,,,,9999.999776,39999.99911,
Brazil,BRA,"Net bilateral aid flows from DAC donors, New Zealand (current US$)",DC.DAC.NZLL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29999.99933,19999.99955,50000.00075,79999.99821,79999.99821,200000.003,189999.9976,219999.9988,59999.99866,170000.0018,209999.9934,239999.9946,180000.0072,200000.003,239999.9946,289999.9917,239999.9946,150000.006,340000.0036,280000.0012,200000.003,270000.0107,100000.0015,129999.9952,29999.99933,219999.9988,230000.0042,289999.9917,319999.9928,159999.9964,150000.006,119999.9973,
Brazil,BRA,"Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)",DC.DAC.KORL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.999776,9999.999776,,9999.999776,19999.99955,,9999.999776,9999.999776,,9999.999776,,39999.99911,39999.99911,50000.00075,189999.9976,189999.9976,219999.9988,159999.9964,519999.9809,360000.0143,370000.0048,800000.0119,519999.9809,689999.9976,119999.9973,0,19999.99955,39999.99911,9999.999776,1370000.005,2549999.952,970000.0286,
Brazil,BRA,"Net bilateral aid flows from DAC donors, Ireland (current US$)",DC.DAC.IRLL.CD,,,,,,,,,,,,,,,9999.999776,,,,,,,,,9999.999776,9999.999776,9999.999776,19999.99955,29999.99933,19999.99955,9999.999776,19999.99955,19999.99955,70000.0003,29999.99933,140000.0006,469999.9988,759999.9905,899999.9762,839999.9738,1240000.01,899999.9762,1480000.019,1649999.976,1039999.962,1149999.976,1340000.033,1559999.943,1440000.057,2019999.981,1259999.99,819999.9928,850000.0238,980000.0191,529999.9714,550000.0119,280000.0012,400000.006,230000.0042,419999.9869,439999.9976,639999.9857,469999.9988,
Brazil,BRA,"Net bilateral aid flows from DAC donors, France (current US$)",DC.DAC.FRAL.CD,,,3599999.905,17299999.24,6400000.095,15800000.19,-2000000,-6400000.095,-8800000.191,-10000000,-2599999.905,-4900000.095,5760000.229,,18610000.61,12789999.96,-1500000,-899999.9762,17750000,5099999.905,9149999.619,111900001.5,74269996.64,18659999.85,30229999.54,21049999.24,16829999.92,20870000.84,11920000.08,11600000.38,18860000.61,20450000.76,-54000000,37849998.47,19959999.08,8159999.847,12840000.15,18440000.53,4269999.981,21049999.24,23719999.31,14640000.34,20510000.23,30950000.76,31090000.15,28469999.31,30909999.85,112910003.7,41029998.78,47119998.93,46580001.83,59180000.31,860710022,121160003.7,222899993.9,180580001.8,124580001.8,155619995.1,50490001.68,39450000.76,-22420000.08,470279998.8,
Brazil,BRA,"Net bilateral aid flows from DAC donors, Germany (current US$)",DC.DAC.DEUL.CD,1259999.99,15270000.46,4190000.057,18700000.76,11659999.85,47349998.47,7530000.21,12590000.15,17459999.08,19299999.24,27340000.15,26239999.77,33919998.17,14630000.11,19729999.54,24170000.08,18549999.24,26659999.85,36250000,39580001.83,47759998.32,80089996.34,43889999.39,41319999.69,35069999.69,35680000.31,51979999.54,146380004.9,54639999.39,33200000.76,31469999.31,53959999.08,35270000.46,42819999.69,34669998.17,31200000.76,39259998.32,51709999.08,57709999.08,47569999.69,49459999.08,47040000.92,31860000.61,49200000.76,51939998.63,76980003.36,65620002.75,76800003.05,126650001.5,196100006.1,247449996.9,215710006.7,117709999.1,217910003.7,468040008.5,269440002.4,247679992.7,66910003.66,127290000.9,124349998.5,61490001.68,31870000.84,
Brazil,BRA,"Net bilateral aid flows from DAC donors, Canada (current US$)",DC.DAC.CANL.CD,,,2230000.019,1049999.952,4250000,920000.0167,-1690000.057,-1659999.967,,769999.9809,689999.9976,2400000.095,2670000.076,1850000.024,1080000.043,2259999.99,3349999.905,1179999.948,2079999.924,1889999.986,1509999.99,2730000.019,3809999.943,2049999.952,7079999.924,5800000.191,4440000.057,3569999.933,4039999.962,3940000.057,2890000.105,3460000.038,4000000,4119999.886,2740000.01,2849999.905,3109999.895,3720000.029,3410000.086,3450000.048,3240000.01,3990000.01,6039999.962,8130000.114,9119999.886,8640000.343,7110000.134,9239999.771,11430000.31,10819999.69,7110000.134,4139999.866,2539999.962,2230000.019,1299999.952,920000.0167,850000.0238,1259999.99,1129999.995,2329999.924,1740000.01,1240000.01,
Brazil,BRA,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.58758316,34.62079974,31.06201858,30.04721094,34.41305492,36.00993016,39.34921132,47.12224789,96.26614083,52.93460745,58.75725396,67.12443249,67.7535516,72.48512387,76.33318963,85.61642533,73.5614432,67.01921,83.89786713,87.4818,,,
Brazil,BRA,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.503461,33.25768387,24.86518359,42.01824968,49.3578142,53.23338638,64.12335877,98.03860154,34.90660541,80.21899536,69.97188495,46.97487248,49.79039966,41.26687722,34.35990073,27.21844656,42.24323455,46.26645525,47.82765236,63.38382508,66.95816255,,
Brazil,BRA,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.44086075,,64.17111969,,63.82978821,,68.25396729,68.7830658,60.59113312,58.04878235,59.02439117,60.67961121,63.10679626,63.15789413,65.23809814,68.72038269,62.55924225,61.6113739,52.88461685,51.44230652,50.48077011,44.71154022,46.63461685,50.48077011,47.11538315,49.51922989,
Brazil,BRA,Control of Corruption: Estimate,CC.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.018579531,,0.041475326,,0.013238784,,0.081942312,0.090239018,-0.027268711,-0.15374814,-0.120479897,-0.083988786,0.003437368,-0.079985611,0.043806359,0.168382421,-0.046854232,-0.097699746,-0.365745902,-0.433242053,-0.422299951,-0.536921918,-0.458420366,-0.386171013,-0.407126695,-0.477816075,
Brazil,BRA,"Secondary income receipts (BoP, current US$)",BX.TRF.CURR.CD,,,,,,,,,,,,,,,,71000000,49000000,85000000,157000000,180000000,308000000,336000000,184000000,145000000,182000000,171000000,134000000,158000000,127000000,238000000,840000000,1556000000,2260000000,1704000000,2577000000,3861000000,2699000000,2135492607,1815188730,1969213000,1827661000,1933745000,2626858000,3132039000,3542018735,4050806431,4847440185,4971775566,5316634471,4735719000,4765738504,4909283062,4616144692,5793494377,4930331535,4712434974,5466879094,4955119066,4788968290,5137011107,5073781994,5788445063,6716811950
Brazil,BRA,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,,,,,,,,,,,,,,,,6.698113208,5.500982318,4.556752278,5.037037037,5.084745763,7.25388601,10.68432671,3.648424544,2.262180974,3.33846944,3.163950144,4.68061674,5.225409836,5.133830627,39.08045977,36.76236045,30.18981621,24.43737769,26.21505918,19.23390383,15.84352078,15.08403361,17.32439545,22.0452185,25.85349013,21.55525471,20.22666256,22.93383762,25.87864767,27.89952038,26.15672885,24.3415449,22.69503743,20.67157874,21.05376424,17.50125508,16.72678854,16.69838648,17.20403112,17.32402884,17.35411709,18.2242241,17.46741785,17.39091932,18.14719961,11.06331801,9.362038147,12.55180123
Brazil,BRA,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,1060000000,1018000000,1207000000,1350000000,1475000000,1737000000,2265000000,1809000000,1724000000,1947000000,2086000000,1816000000,1952000000,2279000000,3132000000,3762000000,3319000000,4088000000,3971000000,4908000000,6135000000,4760000000,6170229739,7192734332,6297722250,8396328525,8555964165,8711869480,9578042993,11548779177,14762690788,17730530325,21824000137,27985433880,25195308259,30060848688,36436720330,38195678229,37630635779,39497929858,33674744241,33053800677,33257427223,34044413358,33033119252,27513932173,31481822899,39455136097
Brazil,BRA,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,387000000,304000000,380000000,666000000,1279000000,1406000000,1382000000,1487000000,719000000,1256000000,1589000000,967000000,568000000,771000000,1310000000,1157000000,904000000,1118000000,1308000000,2202000000,3457000000,5350000000,5459436278,4947361028,4301956769,4025249811,3715574532,3767763021,3755740173,3612511737,3609078335,6956763858,12089059603,13086981572,9384014792,17696449276,22881841633,9307080936,13066390712,7791929824,2271083182,12814330439,23230416304,13223269853,25128814058,20097957884,31102124442,36770275066
Brazil,BRA,"Technical cooperation grants (BoP, current US$)",BX.GRT.TECH.CD.WD,-720000,-210000,1410000,2060000,2370000,2240000,29200000,31560000,23930000,30770000,31840000,37470000,35760000,41620000,43190000,42170000,39150000,42590000,55540000,63590000,82680000,81000000,75270000,72480000,70600000,72840000,98390000,120560000,138860000,134580000,140850000,157880000,175320000,183140000,193920000,237300000,221650000,200730000,195670000,188540000,179290000,162000000,170800000,213470000,194660000,191600000,204170000,246900000,235440000,230900000,239010000,213280000,241830000,235930000,237620000,189580000,200840000,201990000,180680000,189660000,196690000,176310000,
Brazil,BRA,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,,,,,,,,,,,,,,,,-1065353630,2671552772,521321947.9,4627513909,-2810599240,-3377929399,707527317.1,-7540558339,-11251292644,-5065396113,-9479361284,-13426627283,-12009088038,-5804670761,-11220472092,-9525419080,-5423712125,10639007330,6890216698,6598207972,12968698921,8682419362,-7874382691,-12780004171,-11843082240,4534773431,-3417492610,-11266097733,3586229683,6599115580,27565810110,30571031108,87484243290,2969306368,47577710690,49079976943,58634858573,18899129716,-5923870740,10833176742,1568667598,9228397128,5088299795,2937271353,-26055261793,-14215346824,14013429188,-7295935794
Brazil,BRA,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,,,,,,,,,,,,,,,,-3550000000,-2386000000,-100000000,-1158000000,-2717000000,-2823000000,1185000000,778000000,6469000000,13086000000,12466000000,8304000000,11158000000,19168000000,16112000000,10747000000,10578000000,15239000000,14323000000,10861000000,-3157000000,-5555000000,-7750633527,-7627569359,-2062261046,-1788777522,1536651037,12003796576,23576298302,32283966742,43721595990,45177703889,38498297635,23506952459,24790315360,18357937386,27525074203,16908389495,368977227.1,-6738943776,17444951649,44543606248,57325034678,43372752329,26546729332,32369598361,36363371834,44153266368
Brazil,BRA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,-5.393040452,-4.256737435,-2.863152189,-3.49313326,-4.751100256,-5.404950239,-4.559421752,-6.014062362,-3.603356475,0.017521506,-0.132777033,-2.07071988,-0.512971181,1.34986811,0.242620405,-0.822169813,-0.355628325,1.559017232,0.00456309,-0.21108334,-2.357365693,-2.733687371,-3.63826178,-4.051457024,-4.466604926,-4.047741572,-4.444785982,-1.845259028,0.392877199,1.338630854,1.309884685,0.972710374,-0.197096995,-2.099337466,-1.759358026,-3.925945398,-3.194617852,-3.759415368,-3.574221047,-4.498830309,-3.518392073,-1.700144181,-1.227876339,-2.858416176,-3.631138026,-1.91094187,-2.810205131,-2.968467233
Brazil,BRA,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.033075295,0.002046252,0.032514839,0.03959696,0.049000624,0.086684921,0.119475913,0.082792676,0.06191374,0.088552268,0.154595646,0.080227839,0.138584755,0.098599307,0.022300099,0.038410499,0.055754649,0.048753459,0.056839971,0.126637197,0.143014106,0.248694566,0.035077248,0.112023855,0.189846855,0.179896015,0.104065439,0.126308407,0.330436104,0.249758658,0.380970769,-0.265917202,0.486176342,0.040984446,1.46759909,0.326410998,2.600006694,1.221177955,1.539949253,-0.273058441,1.211632962,0.614149665,0.084505952,0.632618134,0.83902633,0.173896142,0.81826235,1.034182751,0.105615004,1.218157729,-0.234891699,0.984426769,1.598570059
Brazil,BRA,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,,,,,,,,,,,,,,,,16950000000,17841000000,18622000000,21597000000,28493000000,36250000000,38873000000,39773000000,31286000000,30334000000,29737000000,30522000000,30250000000,32758000000,38036000000,40949000000,38806000000,37099000000,46486000000,54788000000,77855000000,83545000000,98373267969,99636260914,87269997791,95661064783,96904811096,84555050887,86890660601,1.05536E+11,1.28664E+11,1.55928E+11,2.01236E+11,2.79112E+11,2.20771E+11,3.38568E+11,4.01282E+11,3.85001E+11,3.84275E+11,3.84479E+11,2.9202E+11,2.6379E+11,3.01961E+11,3.41566E+11,3.53167E+11,2.8887E+11,3.9616E+11,4.77349E+11
Brazil,BRA,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,,,,,,,,,,,,,,,,2.116613419,2.804456396,2.148227712,0.7482108,0.816004212,1.047012934,1.26508369,1.871410043,1.984991527,4.058441558,3.588390501,4.032809296,5.607043559,3.772161449,2.906878486,2.445832779,2.6629681,2.328398385,7.15855573,2.555100449,9.229640499,2.956672171,8.653744265,6.427265184,6.093890783,5.740824525,6.233581489,8.437697053,8.316951964,6.380431086,5.798463951,5.483641567,5.551123422,5.675910944,7.188675736,4.640031807,4.300070411,3.927189957,3.439902229,2.771832911,3.304039703,3.451972267,2.836378283,2.574945708,3.151441991,3.860154158,4.531949969,3.725678605
